,Order Date,Sales count,Sales sum
101,2011-04-19,0.13333333333333333,0.07238487568788973
102,2011-04-20,0.18518518518518517,0.10463820790561908
103,2011-04-21,0.17037037037037037,0.11892134516345704
104,2011-04-22,0.25925925925925924,0.1786205615663161
105,2011-04-23,0.07407407407407407,0.019529983358007808
106,2011-04-24,0.007407407407407408,0.004194036988747407
107,2011-04-25,0.23703703703703705,0.12719004732177644
108,2011-04-26,0.11851851851851852,0.052767643025878185
109,2011-04-27,0.15555555555555556,0.21335615229127627
110,2011-04-28,0.18518518518518517,0.09885231059022162
111,2011-04-29,0.14814814814814814,0.07767138171230306
112,2011-04-30,0.05925925925925926,0.03778275527813393
113,2011-05-01,0.05185185185185185,0.09263197522711629
114,2011-05-02,0.044444444444444446,0.005599839660591987
115,2011-05-03,0.05185185185185185,0.021098826764337993
116,2011-05-04,0.21481481481481482,0.2596752332777521
117,2011-05-05,0.15555555555555556,0.07583582025677173
118,2011-05-06,0.037037037037037035,0.028817690106862248
119,2011-05-07,0.1925925925925926,0.09418588292855758
120,2011-05-08,0.2740740740740741,0.14446143593409688
121,2011-05-09,0.16296296296296298,0.10496411738002089
122,2011-05-10,0.14074074074074075,0.06566612282658303
123,2011-05-11,0.17777777777777778,0.26268881842057784
124,2011-05-12,0.3111111111111111,0.2627650231438928
125,2011-05-13,0.15555555555555556,0.17133203622448448
126,2011-05-14,0.08148148148148149,0.11488604904495966
127,2011-05-15,0.007407407407407408,0.004905070126738751
128,2011-05-16,0.07407407407407407,0.03967138211699616
129,2011-05-17,0.1037037037037037,0.08912275485118269
130,2011-05-18,0.24444444444444444,0.23354217858236606
131,2011-05-19,0.11851851851851852,0.07688929205315279
132,2011-05-20,0.1111111111111111,0.0326636657323989
133,2011-05-21,0.24444444444444444,0.26921427214984
134,2011-05-22,0.022222222222222223,0.005713507836325515
135,2011-05-23,0.17037037037037037,0.16524236614750273
136,2011-05-24,0.14074074074074075,0.26492276988553154
137,2011-05-25,0.11851851851851852,0.07694384468364279
138,2011-05-26,0.14814814814814814,0.15084088144991015
139,2011-05-27,0.18518518518518517,0.14841530274130002
140,2011-05-28,0.05185185185185185,0.05322391932523899
141,2011-05-30,0.18518518518518517,0.21849186207694773
142,2011-05-31,0.18518518518518517,0.21271033494121275
143,2011-06-01,0.05925925925925926,0.015746054773390576
144,2011-06-02,0.007407407407407408,6.798844156024165e-05
145,2011-06-03,0.014814814814814815,0.0034166215349544058
146,2011-06-04,0.18518518518518517,0.11818343787399334
147,2011-06-05,0.2222222222222222,0.15086654607486635
148,2011-06-06,0.32592592592592595,0.25966374252291546
149,2011-06-07,0.11851851851851852,0.09544324062859766
150,2011-06-08,0.08888888888888889,0.027129512821335168
151,2011-06-09,0.2518518518518518,0.2604371960312152
152,2011-06-10,0.2740740740740741,0.434569398442923
153,2011-06-11,0.02962962962962963,0.039346830893826436
154,2011-06-12,0.31851851851851853,0.3151631904709341
155,2011-06-13,0.26666666666666666,0.16633255271405908
156,2011-06-14,0.2814814814814815,0.12513473751048787
157,2011-06-15,0.24444444444444444,0.15456432359139224
158,2011-06-16,0.1259259259259259,0.1014132844356145
159,2011-06-17,0.31851851851851853,0.36663986654030783
160,2011-06-18,0.1925925925925926,0.13954288699764564
161,2011-06-19,0.007407407407407408,0.0014644831720007408
162,2011-06-20,0.3111111111111111,0.21571618993987576
163,2011-06-21,0.3037037037037037,0.22051603328317493
164,2011-06-22,0.4074074074074074,0.48553168023619503
165,2011-06-23,0.1925925925925926,0.07925815808182751
166,2011-06-24,0.22962962962962963,0.13634091569706414
167,2011-06-25,0.11851851851851852,0.14925658736671557
168,2011-06-26,0.037037037037037035,0.03210359576905499
169,2011-06-27,0.34074074074074073,0.16831422709738017
170,2011-06-28,0.2,0.18207134678728812
171,2011-06-29,0.2,0.21075739781524402
172,2011-06-30,0.25925925925925924,0.1340055319523923
173,2011-07-01,0.18518518518518517,0.1801647793972359
174,2011-07-02,0.0962962962962963,0.045507355145414825
175,2011-07-03,0.13333333333333333,0.09771724760530444
176,2011-07-04,0.1259259259259259,0.08699611788022155
177,2011-07-05,0.05925925925925926,0.05016965240808079
178,2011-07-06,0.4444444444444444,0.4236800190772329
179,2011-07-07,0.13333333333333333,0.12282296912606422
180,2011-07-08,0.007407407407407408,0.0009576050585828678
181,2011-07-09,0.32592592592592595,0.16019910597222817
182,2011-07-10,0.4148148148148148,0.28559318650595356
183,2011-07-11,0.43703703703703706,0.3346956121048968
184,2011-07-12,0.2,0.2591695616556521
185,2011-07-13,0.1037037037037037,0.04907263057498897
186,2011-07-14,0.1259259259259259,0.07676891608921173
187,2011-07-15,0.06666666666666667,0.02361757594293746
188,2011-07-16,0.0962962962962963,0.09172627205918878
189,2011-07-17,0.02962962962962963,0.008979128256653935
190,2011-07-18,0.14074074074074075,0.13768609433011805
191,2011-07-19,0.08888888888888889,0.12055819724600271
192,2011-07-20,0.2814814814814815,0.20172907911173496
193,2011-07-21,0.18518518518518517,0.15431157807749124
194,2011-07-22,0.1111111111111111,0.07776329763366835
195,2011-07-23,0.17037037037037037,0.09760704967294219
196,2011-07-24,0.022222222222222223,0.002566766015451385
197,2011-07-25,0.1111111111111111,0.3120126167122265
198,2011-07-26,0.23703703703703705,0.20023118093596
199,2011-07-27,0.24444444444444444,0.24798532997613426
200,2011-07-28,0.13333333333333333,0.08120393011638062
201,2011-07-29,0.13333333333333333,0.04849955225766647
202,2011-07-30,0.07407407407407407,0.10636444657762675
203,2011-07-31,0.044444444444444446,0.012038446249623
204,2011-08-01,0.06666666666666667,0.15917743293653508
205,2011-08-02,0.07407407407407407,0.02549111278766471
206,2011-08-03,0.17037037037037037,0.2496805605566068
207,2011-08-04,0.1111111111111111,0.17200534437713835
208,2011-08-05,0.022222222222222223,0.063271060507386
209,2011-08-06,0.2814814814814815,0.2409622317125003
210,2011-08-07,0.08148148148148149,0.08562461294898549
211,2011-08-08,0.2518518518518518,0.20485177963286844
212,2011-08-09,0.562962962962963,0.9314959268144894
213,2011-08-10,0.1111111111111111,0.09714912930784428
214,2011-08-11,0.1925925925925926,0.10856478828024954
215,2011-08-12,0.4962962962962963,0.3373763902852207
216,2011-08-13,0.05185185185185185,0.06583982469504097
217,2011-08-15,0.2740740740740741,0.17536864759557155
218,2011-08-16,0.2518518518518518,0.33984529139067016
219,2011-08-17,0.2518518518518518,0.16758351575718128
220,2011-08-18,0.24444444444444444,0.2289757571630931
221,2011-08-19,0.1925925925925926,0.25684386626390254
222,2011-08-20,0.1037037037037037,0.07670456988559224
223,2011-08-21,0.0962962962962963,0.07576796586980232
224,2011-08-22,0.13333333333333333,0.1310314554797622
225,2011-08-23,0.21481481481481482,0.08372973866032216
226,2011-08-24,0.34814814814814815,0.13063705675608325
227,2011-08-25,0.3925925925925926,0.24365603342279407
228,2011-08-26,0.2222222222222222,0.2054393231993458
229,2011-08-27,0.14814814814814814,0.13651709782838645
230,2011-08-29,0.18518518518518517,0.1925595761365831
231,2011-08-30,0.31851851851851853,0.22525543469958065
232,2011-08-31,0.1925925925925926,0.13348427964576806
233,2011-09-01,0.05925925925925926,0.020582423186972357
234,2011-09-02,0.16296296296296298,0.11573735538924243
235,2011-09-03,0.08148148148148149,0.01828115102408096
236,2011-09-04,0.037037037037037035,0.009291880146494857
237,2011-09-05,0.17777777777777778,0.1269341608835179
238,2011-09-06,0.31851851851851853,0.2591822083151685
239,2011-09-07,0.13333333333333333,0.051170382575614626
240,2011-09-08,0.26666666666666666,0.3360090461049653
241,2011-09-09,0.3111111111111111,0.29282165690867284
242,2011-09-10,0.022222222222222223,0.006307142034025988
243,2011-09-11,0.21481481481481482,0.3074517886575247
244,2011-09-12,0.37777777777777777,0.36210427464173783
245,2011-09-13,0.362962962962963,0.16166965954079676
246,2011-09-14,0.4666666666666667,0.4482228605469042
247,2011-09-15,0.35555555555555557,0.2715535399365825
248,2011-09-16,0.13333333333333333,0.13676302224001075
249,2011-09-17,0.17777777777777778,0.06238179799682983
250,2011-09-18,0.02962962962962963,0.018976059671188875
251,2011-09-19,0.2740740740740741,0.40983618124302085
252,2011-09-20,0.34074074074074073,0.3452875309097005
253,2011-09-21,0.362962962962963,0.2481477753058897
254,2011-09-22,0.2222222222222222,0.22932262316404647
255,2011-09-23,0.4,0.6036730907312834
256,2011-09-24,0.08888888888888889,0.11112225141296067
257,2011-09-25,0.08888888888888889,0.16115842591784144
258,2011-09-26,0.4148148148148148,0.2144117522675208
259,2011-09-27,0.4222222222222222,0.3883575378592929
260,2011-09-28,0.2962962962962963,0.28929339471043847
261,2011-09-29,0.2814814814814815,0.2971132836161109
262,2011-09-30,0.23703703703703705,0.1526493006447874
263,2011-10-01,0.18518518518518517,0.1718473916467094
264,2011-10-02,0.2222222222222222,0.30011499354565085
265,2011-10-03,0.0962962962962963,0.10394714384300414
266,2011-10-05,0.24444444444444444,0.14734690029869382
267,2011-10-06,0.18518518518518517,0.1384363194659508
268,2011-10-08,0.14814814814814814,0.33265497494797924
269,2011-10-09,0.0962962962962963,0.08266946296112122
270,2011-10-10,0.23703703703703705,0.1987476873053742
271,2011-10-11,0.28888888888888886,0.2573347842930107
272,2011-10-12,0.2222222222222222,0.147903955298409
273,2011-10-13,0.35555555555555557,0.24784817037741572
274,2011-10-14,0.25925925925925924,0.36557018526749147
275,2011-10-15,0.1925925925925926,0.20820844891958573
276,2011-10-16,0.05185185185185185,0.03450252746019768
277,2011-10-17,0.2,0.15133039974674303
278,2011-10-18,0.2,0.20970380612853068
279,2011-10-19,0.28888888888888886,0.22468259161012513
280,2011-10-20,0.25925925925925924,0.19031448245872915
281,2011-10-21,0.22962962962962963,0.18391979771819858
282,2011-10-22,0.14074074074074075,0.12529844851792785
283,2011-10-24,0.1037037037037037,0.11510172517635259
284,2011-10-25,0.23703703703703705,0.12148343191488735
285,2011-10-26,0.18518518518518517,0.20410248782050808
286,2011-10-27,0.3111111111111111,0.4373135414460878
287,2011-10-28,0.13333333333333333,0.1461595104953615
288,2011-10-29,0.05925925925925926,0.12704348518464073
289,2011-10-30,0.014814814814814815,0.0033705876943146583
290,2011-10-31,0.28888888888888886,0.19995481601487972
291,2011-11-01,0.16296296296296298,0.16317356740917396
292,2011-11-02,0.05925925925925926,0.025481181618879658
293,2011-11-03,0.17037037037037037,0.07420574476026133
294,2011-11-04,0.15555555555555556,0.11504599387719566
295,2011-11-05,0.15555555555555556,0.07135490644355397
296,2011-11-06,0.08888888888888889,0.0799598200451172
297,2011-11-07,0.16296296296296298,0.1322361246669249
298,2011-11-08,0.2962962962962963,0.18744678918008464
299,2011-11-09,0.05925925925925926,0.034600501637337716
300,2011-11-10,0.14814814814814814,0.051226293457336695
301,2011-11-11,0.45185185185185184,0.6172176575088325
302,2011-11-12,0.022222222222222223,0.02014954421944969
303,2011-11-13,0.02962962962962963,0.008745417988790607
304,2011-11-14,0.2962962962962963,0.31711741047404435
305,2011-11-15,0.28888888888888886,0.26544502633692135
306,2011-11-16,0.26666666666666666,0.2025714908074467
307,2011-11-17,0.23703703703703705,0.35569509430006957
308,2011-11-18,0.43703703703703706,0.3418375474869418
309,2011-11-19,0.17777777777777778,0.24980299033805328
310,2011-11-20,0.044444444444444446,0.024660986057007294
311,2011-11-21,0.28888888888888886,0.13688400271427661
312,2011-11-22,0.3333333333333333,0.24100895049621945
313,2011-11-23,0.4,0.21526215462858125
314,2011-11-24,0.2518518518518518,0.2727988691458233
315,2011-11-25,0.4074074074074074,0.45828363583974263
316,2011-11-26,0.2222222222222222,0.16195767456462357
317,2011-11-27,0.02962962962962963,0.007657552337188675
318,2011-11-28,0.4740740740740741,0.23496584643130988
319,2011-11-29,0.3037037037037037,0.2135849404792557
320,2011-11-30,0.2222222222222222,0.15602395044613868
321,2011-12-01,0.1111111111111111,0.0665142589062582
322,2011-12-02,0.1037037037037037,0.07261206027944261
323,2011-12-03,0.06666666666666667,0.11727874643882714
324,2011-12-04,0.1259259259259259,0.1015103096074244
325,2011-12-05,0.18518518518518517,0.13958350806801226
326,2011-12-06,0.014814814814814815,0.0009475889042458679
327,2011-12-07,0.21481481481481482,0.1322122508089562
328,2011-12-08,0.32592592592592595,0.22687087598756492
329,2011-12-09,0.362962962962963,0.35606499593839874
330,2011-12-10,0.2074074074074074,0.11777358493238538
331,2011-12-11,0.15555555555555556,0.10705547017093121
332,2011-12-12,0.32592592592592595,0.25860783700337703
333,2011-12-13,0.43703703703703706,0.36311621581999975
334,2011-12-14,0.2740740740740741,0.36296302582154466
335,2011-12-15,0.4222222222222222,0.381373878456294
336,2011-12-16,0.3111111111111111,0.3589252079591397
337,2011-12-17,0.23703703703703705,0.3473313828474672
338,2011-12-19,0.34814814814814815,0.27319577848434945
339,2011-12-20,0.5407407407407407,0.5534666719546567
340,2011-12-21,0.37777777777777777,0.3288900451870202
341,2011-12-22,0.28888888888888886,0.3240299607457805
342,2011-12-23,0.4148148148148148,0.26835992656034224
343,2011-12-24,0.24444444444444444,0.2475843109791317
344,2011-12-25,0.07407407407407407,0.013638752015498124
345,2011-12-26,0.45185185185185184,0.37517381568839375
346,2011-12-27,0.45925925925925926,0.3829452183132127
347,2011-12-28,0.45925925925925926,0.475541277533169
348,2011-12-29,0.42962962962962964,0.2758034827483883
349,2011-12-30,0.2740740740740741,0.16959643396577084
350,2011-12-31,0.18518518518518517,0.19578705878460748
351,2012-01-02,0.08888888888888889,0.04186689026635179
352,2012-01-03,0.14074074074074075,0.09895466051155434
353,2012-01-04,0.022222222222222223,0.012922250461931885
354,2012-01-05,0.2222222222222222,0.09229394013557014
355,2012-01-06,0.4,0.2287129530020791
356,2012-01-07,0.037037037037037035,0.06429764044697138
357,2012-01-08,0.25925925925925924,0.3134296597350494
358,2012-01-09,0.17037037037037037,0.14144615866822785
359,2012-01-10,0.35555555555555557,0.3769537925460183
360,2012-01-11,0.3851851851851852,0.302241193448059
361,2012-01-12,0.25925925925925924,0.39390365501612534
362,2012-01-13,0.21481481481481482,0.1797386249115113
363,2012-01-14,0.05925925925925926,0.05162424589233969
364,2012-01-16,0.14074074074074075,0.2117152482190215
365,2012-01-17,0.21481481481481482,0.16599785229369426
366,2012-01-18,0.24444444444444444,0.11485777111428094
367,2012-01-19,0.14814814814814814,0.08526262508431529
368,2012-01-20,0.1037037037037037,0.09052174603221175
369,2012-01-21,0.06666666666666667,0.034969784095217005
370,2012-01-22,0.05185185185185185,0.037766213447486464
371,2012-01-23,0.2,0.24456987598078628
372,2012-01-24,0.11851851851851852,0.08161445838960674
373,2012-01-25,0.11851851851851852,0.08888616114494963
374,2012-01-26,0.08148148148148149,0.08634098297729276
375,2012-01-27,0.1925925925925926,0.23832710797303075
376,2012-01-28,0.1111111111111111,0.1929751205808398
377,2012-01-29,0.022222222222222223,0.022173641063318986
378,2012-01-30,0.14074074074074075,0.0919037299855231
379,2012-01-31,0.08888888888888889,0.03150695166638962
380,2012-02-01,0.2074074074074074,0.253101762711638
381,2012-02-02,0.14814814814814814,0.2941808267940829
382,2012-02-03,0.26666666666666666,0.27121064852778204
383,2012-02-04,0.17037037037037037,0.11652055390749906
384,2012-02-05,0.13333333333333333,0.05865194399897288
385,2012-02-06,0.21481481481481482,0.15592940149026213
386,2012-02-07,0.21481481481481482,0.11906292957540711
387,2012-02-08,0.34074074074074073,0.4469746079358495
388,2012-02-09,0.1037037037037037,0.05275743717164844
389,2012-02-10,0.2962962962962963,0.1700874329334999
390,2012-02-11,0.48148148148148145,0.4676089744945204
391,2012-02-12,0.037037037037037035,0.007141518042280917
392,2012-02-13,0.17777777777777778,0.12567632058695066
393,2012-02-14,0.17777777777777778,0.12177127494414475
394,2012-02-15,0.2518518518518518,0.13757820314845165
395,2012-02-16,0.0962962962962963,0.03186033980258868
396,2012-02-17,0.1111111111111111,0.03840522385953183
397,2012-02-18,0.16296296296296298,0.14006233083195893
398,2012-02-19,0.007407407407407408,0.004446565485971161
399,2012-02-20,0.18518518518518517,0.06772523928238602
400,2012-02-21,0.1037037037037037,0.11830982858920036
401,2012-02-22,0.15555555555555556,0.07264134994288261
402,2012-02-23,0.1037037037037037,0.11076277011620661
403,2012-02-24,0.05925925925925926,0.10017463266259834
404,2012-02-25,0.0962962962962963,0.08364880003941712
405,2012-02-27,0.11851851851851852,0.191583739147775
406,2012-02-28,0.11851851851851852,0.07711621865285151
407,2012-02-29,0.07407407407407407,0.02631633261442975
408,2012-03-01,0.17777777777777778,0.08734552737733675
409,2012-03-02,0.08888888888888889,0.024226345662747176
410,2012-03-03,0.02962962962962963,0.015809589061469138
411,2012-03-04,0.15555555555555556,0.05584003513545533
412,2012-03-05,0.21481481481481482,0.14374666343181974
413,2012-03-06,0.014814814814814815,0.004505903612422175
414,2012-03-07,0.2222222222222222,0.16908443395524886
415,2012-03-08,0.4148148148148148,0.5273448758214385
416,2012-03-09,0.4444444444444444,0.28042348806403217
417,2012-03-10,0.3037037037037037,0.250644878462061
418,2012-03-11,0.2,0.14772964234336328
419,2012-03-12,0.6,0.5793799302369794
420,2012-03-13,0.17037037037037037,0.11809229339885852
421,2012-03-14,0.17037037037037037,0.14081308965682326
422,2012-03-15,0.2074074074074074,0.18078509045852031
423,2012-03-16,0.2518518518518518,0.33532424466814303
424,2012-03-17,0.06666666666666667,0.01362052817913497
425,2012-03-19,0.32592592592592595,0.2898544956294662
426,2012-03-20,0.3037037037037037,0.4512908293608489
427,2012-03-21,0.14074074074074075,0.1087056771259262
428,2012-03-22,0.2074074074074074,0.1484450223911636
429,2012-03-23,0.23703703703703705,0.09956727178065872
430,2012-03-24,0.08888888888888889,0.04595312965871319
431,2012-03-26,0.2,0.22747963811937896
432,2012-03-27,0.26666666666666666,0.18128265557187023
433,2012-03-28,0.14814814814814814,0.11258265730193331
434,2012-03-29,0.1925925925925926,0.18592784949220625
435,2012-03-30,0.11851851851851852,0.08371218712037888
436,2012-03-31,0.14074074074074075,0.0898358999813133
437,2012-04-01,0.14814814814814814,0.06621396094084266
438,2012-04-02,0.07407407407407407,0.12586484788142652
439,2012-04-04,0.16296296296296298,0.07345494698368571
440,2012-04-05,0.17777777777777778,0.27379302355627494
441,2012-04-06,0.34074074074074073,0.18041021463607007
442,2012-04-07,0.2,0.23693028442944292
443,2012-04-08,0.08888888888888889,0.03510950438955434
444,2012-04-09,0.362962962962963,0.2714948063204564
445,2012-04-10,0.23703703703703705,0.2210854263639144
446,2012-04-11,0.022222222222222223,0.020753674132816025
447,2012-04-12,0.45185185185185184,0.4249565126907203
448,2012-04-13,0.25925925925925924,0.2543584815024392
449,2012-04-14,0.1111111111111111,0.23435004820400737
450,2012-04-15,0.037037037037037035,0.01247102270905004
451,2012-04-16,0.3333333333333333,0.36812208892867915
452,2012-04-17,0.15555555555555556,0.12714410807814985
453,2012-04-18,0.26666666666666666,0.20434730084369404
454,2012-04-19,0.14074074074074075,0.1944452294928598
455,2012-04-20,0.16296296296296298,0.16591901453586808
456,2012-04-21,0.08148148148148149,0.04069356101906984
457,2012-04-22,0.0962962962962963,0.16883882318078056
458,2012-04-23,0.1037037037037037,0.06748973015367311
459,2012-04-24,0.2,0.08435235394297042
460,2012-04-25,0.17777777777777778,0.24078958963410993
461,2012-04-26,0.2,0.14640823993606653
462,2012-04-27,0.25925925925925924,0.1537780236063558
463,2012-04-28,0.2074074074074074,0.19259504091093177
464,2012-04-29,0.044444444444444446,0.010817649030512138
465,2012-04-30,0.23703703703703705,0.14475004788025292
466,2012-05-01,0.2518518518518518,0.14321646336065444
467,2012-05-02,0.02962962962962963,0.01003740072498746
468,2012-05-03,0.2962962962962963,0.20873119302616655
469,2012-05-04,0.23703703703703705,0.2470140599490107
470,2012-05-05,0.02962962962962963,0.035273819907319204
471,2012-05-06,0.25925925925925924,0.29121908283794684
472,2012-05-07,0.21481481481481482,0.0784867002163995
473,2012-05-08,0.05925925925925926,0.052584026176359384
474,2012-05-09,0.37777777777777777,0.23681698503030088
475,2012-05-10,0.37777777777777777,0.4151127576162484
476,2012-05-11,0.5111111111111111,0.31063302803622767
477,2012-05-12,0.3037037037037037,0.1767078367706785
478,2012-05-13,0.022222222222222223,0.007902998705083236
479,2012-05-14,0.28888888888888886,0.17574162945429259
480,2012-05-15,0.32592592592592595,0.2673455916223671
481,2012-05-16,0.21481481481481482,0.20637703050971196
482,2012-05-17,0.18518518518518517,0.212128616931975
483,2012-05-18,0.14074074074074075,0.1332825376038303
484,2012-05-19,0.1111111111111111,0.021643619562986077
485,2012-05-20,0.014814814814814815,0.004288330482101789
486,2012-05-21,0.21481481481481482,0.15531573245455574
487,2012-05-22,0.24444444444444444,0.24868304011125825
488,2012-05-23,0.32592592592592595,0.21683713267650964
489,2012-05-24,0.32592592592592595,0.2364219772434996
490,2012-05-25,0.26666666666666666,0.3184736180059292
491,2012-05-26,0.17037037037037037,0.07450025207321745
492,2012-05-27,0.007407407407407408,0.0002895579162878149
493,2012-05-28,0.2222222222222222,0.23294568876894678
494,2012-05-29,0.18518518518518517,0.24427827183498882
495,2012-05-30,0.18518518518518517,0.1444468518063426
496,2012-05-31,0.37037037037037035,0.4314933615660733
497,2012-06-01,0.08888888888888889,0.013772566319841303
498,2012-06-02,0.2,0.2208187943119979
499,2012-06-03,0.2,0.14975822622202897
500,2012-06-04,0.24444444444444444,0.18080881660350587
501,2012-06-05,0.05185185185185185,0.029064772446631852
502,2012-06-06,0.34814814814814815,0.22291077943588405
503,2012-06-07,0.2074074074074074,0.21479470778780274
504,2012-06-08,0.3925925925925926,0.1855682032830121
505,2012-06-09,0.362962962962963,0.38880568488591655
506,2012-06-10,0.1925925925925926,0.11807878170783118
507,2012-06-11,0.2,0.12962391414516725
508,2012-06-12,0.32592592592592595,0.29586670238757806
509,2012-06-13,0.3333333333333333,0.24232122555641
510,2012-06-14,0.2074074074074074,0.17375174688307898
511,2012-06-15,0.34074074074074073,0.1658506745171733
512,2012-06-16,0.2222222222222222,0.33432841887516956
513,2012-06-17,0.05185185185185185,0.027504359809401684
514,2012-06-18,0.4222222222222222,0.35712521649816426
515,2012-06-19,0.5037037037037037,0.3828164955539909
516,2012-06-20,0.37037037037037035,0.34694544726833665
517,2012-06-21,0.26666666666666666,0.27855790748573983
518,2012-06-22,0.28888888888888886,0.29862156469934886
519,2012-06-23,0.2222222222222222,0.13807825206573063
520,2012-06-24,0.02962962962962963,0.008386505791714778
